avg_duration,ride_date,avg_speed_kmh,avg_temp,avg_distance
1065.2006733534404,2017-06-06,0.6997888471160255,16.007434944238724,3509.5604965981624
1007.0192307692307,2016-10-29,1.268110201735997,4.866568047337288,7198.387573964497
813.5827302358986,2018-09-06,0.18141127925878006,17.925639467433722,2001.2502629688975
849.3702510010743,2017-09-13,0.6678531418753529,15.085076667644346,2708.9421818536966
1163.2672474480817,2019-04-24,0.1756380588923935,14.26088085181175,2102.662104892643
1161.6370639374932,2020-04-09,0.17849184537988133,7.263156157147507,2426.166721690327
1178.4074213457775,2020-09-16,0.18759423622156268,15.020028601537648,2095.002332530483
1419.9356492027334,2016-08-14,0.1482550714877111,16.64487471526218,2416.481776765376
1643.8188217858467,2019-10-27,0.010098122485143171,3.2243052982585576,310.48771026306036
861.1890993146518,2018-05-21,0.16435553829060254,19.305008313394676,2046.0763344012328
695.81884765625,2016-09-23,0.19562385010080335,9.158740234375086,1582.236328125
1259.807938540333,2020-10-20,0.18246577108974796,1.6434571062739574,2046.3244980793854
641.1040943789035,2016-10-10,0.18347808348576783,7.140388619014584,1569.564191533657
1650.4528915540197,2017-07-22,0.6269285940527979,16.67894094928561,3333.8526272995223
929.7148565201599,2016-08-19,1.242966699520807,17.986850708318293,3134.9026516527424
1124.6267285470733,2020-04-13,0.17741321859834117,5.651648039401022,2811.270191324115
717.4304566765063,2017-10-05,0.18653138717297107,9.487081090467465,1832.166348324362
1248.7147654641967,2019-04-14,0.16302371310073996,6.238804029899308,1927.6314592135197
834.4400521285838,2018-09-03,0.1799777206203133,17.56920069504742,2009.0826639878364
1376.7981099656358,2016-07-27,1.5238551567629806,22.752462772051153,3118.9126575028636
783.449980537174,2016-09-15,0.17743087998226217,14.820124562086681,1638.349941611522
1057.472920696325,2016-08-02,0.15844547652414417,18.721534493875183,2011.199871050935
1047.0532777391707,2019-04-10,0.17752523475892854,-0.24069955987955713,1695.3495089182302
1047.2701240623196,2020-09-18,0.18288360280642954,12.157450952106442,2100.876490190421
909.1669429919654,2020-08-30,0.18430700475277553,13.935259891388402,2210.7290728223443
962.7523979687794,2020-07-05,0.18341135816149298,16.077769418846724,2350.7491376716193
848.8791472183676,2017-09-07,1.850478774436674,10.858243976283108,2823.1526428661537
780.2794222964908,2017-09-19,0.7886831334402364,9.577285748389052,2344.3632131773693
1481.1820224719102,2020-03-24,0.16498779002545727,4.146741573033635,2364.2125232744784
1682.1960591133004,2016-06-24,0.1460718108658181,16.28847290640386,2540.884729064039
877.2052871331491,2020-09-25,0.18562606347925056,15.636076469270405,2120.985587334777
930.27343466307,2020-08-28,0.18416159329878373,15.590797323236139,2210.637513617264
728.4746500107689,2019-06-26,0.18916375797734752,15.947611458106609,2036.6353077751455
852.696309314587,2016-08-31,0.18548035507350583,16.759824253075884,1733.493848857645
793.7548331774244,2018-05-16,0.16342873820193712,19.48369192391966,1993.4046624571258
991.8129932627527,2017-05-30,2.7091258251516233,10.618161693937,3494.2343599615015
1015.3926164519326,2018-05-27,0.15436534966892834,18.98392467789715,2142.5414256689783
848.4098767702777,2017-09-05,1.7008656464346272,12.585148059592534,2955.409416957881
1225.7381910017773,2017-07-09,0.5088520192354348,17.77406229538769,3440.5420447105043
763.8561732385261,2018-09-20,0.18147228934166776,16.1648028442148,1862.0547511312218
941.4960333467797,2019-10-13,0.18232387333703937,9.654524673927249,2105.653131639102
974.9361119949093,2018-08-19,0.16089915283271103,19.45952911231499,2078.009968819599
906.3937573894538,2019-05-09,0.18215188119858583,11.127751241429461,2011.5512570347598
1070.6833397460562,2018-07-28,0.15624272851220014,25.422701038862176,2118.3817396800964
1137.6721717588769,2017-06-25,0.16232118271113777,14.50886870355026,2317.102559867878
898.2432155180453,2018-07-19,0.1646474711529546,25.107059591531993,2102.379945910659
899.9359043997828,2017-08-22,1.118769507299644,15.809094436254734,2931.431442538993
813.7932073404546,2018-04-18,0.1738686250652306,8.879631151282556,1969.4470318634167
1030.834703196347,2017-07-14,0.6946009361854405,16.794063926941345,2505.4300539643004
1578.0491437081162,2019-04-19,0.16117930088526197,14.640766939690618,2214.9475055845123
897.8047545012288,2018-08-29,0.17608560052118805,17.645488740661428,1999.7785244997242
1097.878667985493,2016-08-05,0.15619487589726433,19.071810089020932,1986.022420046159
937.8648484848485,2020-05-28,0.19057855396687198,14.419793939391818,2485.17416060606
975.2521985679274,2020-08-14,0.1865681215586621,18.0669373828639,2375.006182901629
841.1989332908772,2018-05-17,0.16452610639594273,19.069001751309674,2018.5583637159687
816.3844898910447,2018-08-27,0.17998408110592634,16.17337877993702,2011.2175412223971
813.3830211941525,2018-06-05,0.17715968646168392,11.06086420477933,1850.3393019432865
1130.6583924349882,2020-04-12,0.18459181445660727,4.917218282111975,2419.267403467297
884.8655682456468,2020-04-14,0.1879007046981886,2.9445234974724372,2394.292769144355
1096.2793461248623,2018-06-10,0.15759512776539336,15.594835082021257,2149.1825395629235
1043.8476897059625,2018-08-04,0.15683749274280637,22.53096939610812,2180.3743030931214
857.452998469978,2019-06-10,0.18383127676115976,17.35277456431798,2206.3177713923196
876.609013531209,2018-04-28,0.16290831585054077,7.800349192491626,1952.2741139240507
813.5720601237842,2016-08-18,0.4015494250356333,16.122458001768337,3290.650751547303
639.4294990723562,2017-10-26,0.17627005531073328,0.6276437847866375,1676.0658627087198
1081.3823743627095,2016-08-01,3.143472695022822,18.62039329934507,3401.3885651857245
736.8686493184634,2018-10-16,0.18611261913939553,12.588399580591524,1888.2842760461351
1243.3915032679738,2017-06-04,0.4131201713587295,10.314855275442948,2637.065639589169
883.5534271176294,2016-08-25,0.4311682708209378,17.803771325950137,2869.4699191858726
965.1442548921224,2018-05-08,0.16425263208423216,13.450356246864967,1969.8133968891118
1181.294428882664,2016-08-11,0.16465694655017837,15.550357920946674,1988.473078120137
824.3131367292225,2019-04-09,0.17976475423556107,2.4973324396782273,1745.6861916890082
867.6190985289087,2019-05-15,0.18364696013590417,11.767965275403458,2089.853019158399
1054.1259168704157,2020-03-30,0.17514420533584513,0.22377750611246086,2398.802023227384
1078.9601339332426,2020-04-26,0.18621107853952454,6.772219315684585,2811.8659956053157
975.3429700499169,2020-08-26,0.18840343224235082,16.47262375208165,2301.2846812603993
921.6973006817866,2020-07-23,0.16126342662941,14.669403088910306,1931.3310852928907
932.9842950624628,2020-07-09,0.18739210176067694,14.750672218920602,2274.1608364069007
1125.6529395322837,2017-07-02,0.6904094836573497,16.933075561352528,2624.8205534333365
1149.2284095349746,2020-04-10,0.17513635976303385,6.222538100820405,2805.5993229777255
1008.9112696850393,2019-06-29,0.17177882303210817,17.2515600393689,2197.734744094488
1127.4981519507187,2020-07-11,0.18157378150581924,14.689045174537267,2207.114375770021
896.8579505793662,2018-08-12,0.16233025767974946,17.02970124249557,1995.7860309926018
802.9910992635431,2018-08-14,0.174226118487301,17.970736005062143,2049.170168526635
1201.435123717562,2017-08-13,0.8153544292592106,18.2385234359276,3707.9595654797827
964.6826459297175,2020-07-15,0.18394121814052675,19.517895462155092,2403.37029678118
1098.6296193387052,2020-10-29,0.1850558689512433,10.696957488191671,2152.367046401778
886.4047465048012,2018-07-23,0.16838515333182458,23.48005373401787,2150.2396790885114
1037.8171565276828,2016-08-15,1.4024578480819274,15.456903622693549,3322.1414900888585
873.578513926159,2018-10-15,0.15596956232446574,13.109975016191342,1543.063601369483
821.3140150907047,2020-05-11,0.19806483190405913,4.667811847808717,2266.7732107882484
781.6303134392443,2016-08-22,0.172474610905684,18.10304851867775,1717.245169600687
1092.1996831357822,2020-07-19,0.17580966059481137,21.044654383286662,2450.149532331886
797.5098039215686,2017-10-28,0.1790778883619982,3.9741687979539586,1674.0230179028133
703.6439790575917,2016-10-14,0.1836573015985254,2.982124158563938,1497.750186985789
836.5405819295559,2018-04-17,0.17498905930423772,8.314803471158186,1967.3000183767228
984.30957562568,2016-05-25,1.3249356155199759,20.649863982589924,2998.1634929270945
762.1787729619402,2018-10-24,0.18810524159320996,4.871257053668022,1770.5371185016209
1051.9022430532307,2017-05-29,0.5828402921359858,15.447447271511331,2765.910863742886
1390.1135757575757,2017-07-01,0.2103938632407049,13.995345454545726,3081.544606060606
1094.8897948783285,2017-09-02,1.2701769226891109,14.108102943050191,3013.688750159256
933.5033854487258,2017-07-11,5.780484422609682,17.101834297672646,4731.783700603225
1118.198352499796,2019-06-22,0.16386947188653825,17.700848217926737,2329.589103662018
916.7013488880788,2018-07-08,0.16131430239005926,19.600379146918804,2163.9297601166604
1041.789618696187,2019-06-30,0.17438082267379973,18.720851168508986,2302.54089397294
698.8255395683453,2016-10-04,0.43268938104810284,6.436690647482059,3703.9112709832134
796.0267558528428,2016-10-30,0.1808489687862309,3.902508361203999,1739.6705685618729
876.3954478354904,2019-06-19,0.1833180491918827,20.153805485942712,2156.9744584434757
1064.7974554028203,2020-06-28,0.17343948242444335,21.183482361313697,2499.7524053561096
1405.704985709749,2018-10-29,0.1742795125170449,-0.9261035249285453,1729.33301683074
1010.7361682458978,2019-04-23,0.17433714531620392,15.188379939918512,2122.0571453663047
881.933010422523,2018-06-14,0.16934184657505463,17.034848419322,2018.8086178264064
796.1249092229484,2017-10-16,0.18193584763522688,12.591140159768042,1885.8024691358025
911.636912325286,2019-08-05,0.18378678682318708,19.09077588945463,2147.317066788437
1067.5372415746247,2016-06-29,0.22575800944098878,19.0159161710558,3071.6822429906542
1099.3846153846155,2016-09-28,0.17800821206346054,12.972447552447491,1476.013986013986
724.0850891410049,2016-09-20,0.19363425477687066,12.165478119935214,1627.1227714748784
1084.8089005235602,2018-10-30,0.17916342966773433,3.641837220371156,1705.0049952403617
940.4758876020505,2017-07-03,0.3405264313699489,14.907233719384939,3168.8062464400987
923.5080011229646,2019-07-22,0.18359984217965952,20.578453116227376,2166.264022084971
887.6830641003609,2019-05-27,0.18504337950111122,10.924421811066694,2051.4672912012375
870.3296314635354,2020-09-23,0.18799431470953254,14.786383249630408,2222.1674803706587
869.5617830549406,2019-10-04,0.18787539415596194,2.608764338901159,1775.694035017106
1000.0668375755356,2019-09-08,0.18096770734175466,15.669181468594147,2044.688059879143
1128.8677301099772,2018-06-02,0.15476608367988376,20.325879322302466,2022.2334618052114
1026.9584816641648,2019-06-15,0.16900242776226343,17.71852026592401,2210.843748230752
1443.042562929062,2016-06-11,2.9607548348838004,13.883981693363756,3858.8814645308926
871.8326527244978,2018-05-23,0.16819930632808042,20.875275337212344,2049.3541088149154
1001.70448,2020-04-22,0.18838402489594688,8.186311999999868,2668.5211752000005
1002.9403774089935,2020-09-10,0.18283839543374122,13.498005888650416,2128.6455875267666
890.7119741100323,2016-07-05,2.294219069155126,16.48422330097099,3363.061488673139
803.2287621359224,2018-04-04,0.1634838877003988,2.53300970873785,1803.5299332524273
3660.9706112852664,2020-03-23,0.1609142090874628,2.9700235109718105,2404.8829663009406
670.805518500316,2019-09-30,0.18943220157241514,12.957628308642452,1886.142969879941
1221.6765155374426,2019-08-10,0.16998924838394447,19.551173991574778,2232.473750289446
919.415589502546,2016-08-04,0.16663274388476312,17.636310223267134,1822.4140227183705
893.5631924198251,2019-07-24,0.17873456824137288,25.720451895043976,2233.5796038629737
713.7533147243545,2017-10-04,4.7337419370772515,12.195865317515546,3811.454815073273
1133.9667018358302,2020-08-21,0.18034210958863384,21.39978054441484,2332.1067166068788
953.9885399352637,2017-07-20,1.9877959065300068,15.79875776397787,3100.899221415449
1423.2272957889397,2016-07-31,0.1432222889554838,19.506291222729526,2163.6529680365297
1000.080396475771,2020-08-22,0.18025752282650376,18.539339207048414,2172.407487885462
967.7849162011173,2016-06-06,0.17190108274817892,12.96075418994408,1916.0492318435754
822.729060537851,2017-09-26,1.6987794116717925,12.683177348656324,4534.117877028788
877.7878102457513,2019-08-18,0.17435690515902325,19.277350531854918,2173.8046631617563
1063.7311774870402,2020-04-07,0.17958709956098637,8.929770427055228,2534.99082448778
829.7870169621222,2017-07-13,0.8872791577455602,15.259545976279,2481.1160566254302
775.8339256671285,2019-09-17,0.18954751763637093,9.610788506716306,1884.6022329980121
1081.65088282504,2020-09-26,0.17939950562596196,15.582306738323984,2305.2495441412516
784.9919801757153,2019-07-30,0.18472274164905245,14.889078621311919,2074.8335805361567
1834.1853095487934,2020-10-27,0.1823509416511688,11.401636935991133,2102.4414837355716
872.7951807228916,2016-08-26,0.5388309994740911,17.10176419965596,3295.38339070568
685.0303720577069,2016-10-20,1.7495699814024874,6.398177676537511,4336.146545178436
1245.0946847960445,2020-04-03,0.17685751241593162,3.2384919653895037,2292.2137626699628
846.937570450013,2018-08-16,0.17420539394101756,18.920159542182432,2055.407930720541
982.6832187576724,2018-07-07,0.15623624108380024,22.793524429166304,2144.8990504542107
1199.5406690439804,2017-05-23,0.9502790136683875,13.984708779079229,3710.717439293598
970.0993799090534,2018-04-30,0.16174903681518638,7.694435717238486,1911.0701670111619
777.1251388532855,2019-08-14,0.18469429906851978,17.92257968042272,2049.7372763394005
753.3288311247027,2020-09-29,0.18908048570935895,13.392176350663053,2108.5959599048583
934.558793877738,2018-07-18,0.16512368053611975,25.80566400879371,2126.17147878288
1240.4888888888888,2017-05-07,1.9500602574324553,6.771241830065607,3392.0883986928106
890.9007092198582,2016-07-15,0.17730603122495942,15.756940222897873,1634.3282674772036
955.8732192846035,2020-08-03,0.1852152108793256,17.759502332813934,2287.3248945567657
1120.4573459715639,2016-07-22,0.34119126462153265,18.410781990521222,3507.3574249605053
697.3893606393607,2019-10-03,0.1934323615037827,4.810664335664195,1776.9484665334667
812.3133906875944,2020-08-24,0.18653119253180747,17.629710382873313,2246.4220141853284
871.9306721820062,2018-06-28,0.16644857926082593,20.245729058946523,2067.282316856257
1117.328382838284,2020-04-06,0.17617371851675523,6.969979690276497,2504.817762122366
916.5286436663893,2017-08-08,1.4990660253057628,18.651840235551962,3611.2318376752223
867.4118988785402,2020-04-27,0.19292846169203504,5.7437939555219035,2503.604351834251
1066.348624307205,2020-05-31,0.17927033407688864,15.455918448139961,2733.830924881235
950.7539361223572,2016-05-16,0.16831618138766238,11.292667566351822,1969.7219973009446
996.6499246609744,2017-05-16,0.7211027858455503,8.292787543946545,2844.0617780010043
870.0661648475724,2019-06-12,0.1845965303341956,15.48862121339834,2116.6471471584496
832.9236773633999,2017-09-18,0.6832740787601757,10.09437492256151,3269.557056126874
1095.1269604182226,2017-08-20,0.23046700761201,17.82113517550498,2962.8622639496425
1296.9198248734438,2019-06-21,0.16681102495381187,20.546189629222106,2308.032129566288
882.1856275095233,2019-06-11,0.18364423736910843,18.33380349359493,2237.8291183637048
1029.3488149389514,2017-07-21,0.1812329995296279,17.711882531321923,2411.1556938791796
953.7628166646656,2020-05-25,0.19066538161913302,16.20363789170237,2530.955976107575
722.8492111650486,2019-10-14,0.19246836215296156,5.5393810679612,1831.884353762136
785.3507797731569,2019-08-07,0.18348495558784886,17.605029143039122,2054.542861137366
912.3492937514962,2018-06-24,0.1590591506485325,15.990220253770786,1958.6801125209481
985.193893633398,2020-06-25,0.18020578641637736,25.57047978594796,2416.571747241872
1140.4296465968587,2020-10-15,0.1886617040475645,5.791590314136164,2154.118419502618
1445.9958747876728,2020-03-31,0.175315023472777,0.5060907546711949,2297.087920407668
1345.5017614494213,2016-08-21,0.15323327166761952,19.9668847508807,2347.1534977352794
893.5808255659122,2017-08-29,1.0468948378553684,16.013768308923105,2667.521615623613
1167.0124217801438,2020-05-01,0.18044598199560755,7.212552535724221,2689.5993555617815
1357.25400384369,2017-05-14,5.7822606476835645,10.212620115311143,5274.100896860987
998.6311424239722,2020-06-03,0.18677571529559428,15.578029965217443,2525.0395968964594
856.9674518971408,2020-10-04,0.182454194933697,13.18000765990036,2102.154828268297
1664.2455996725337,2016-08-20,0.14576640511154434,19.224478100696174,2401.8943921408104
848.9934623875022,2018-04-20,0.16986610149875303,8.548106639497654,1926.7637688911532
1004.2927993359618,2018-05-20,0.15249253747211294,17.055239676282525,2113.191809504046
1130.762744233877,2019-05-18,0.16365034157028932,17.76254590862613,2295.658806743058
942.8558728448276,2020-08-18,0.18684360549565568,19.466307471261835,2409.5777500897984
644.5407407407407,2016-10-19,8.632797608826506,6.486888888888837,6957.535555555555
961.7558204656373,2020-09-27,0.17762716631988348,16.940063369124356,2352.6109832786624
1034.122947466838,2019-04-18,0.17253170297584766,11.33432478232846,1988.0524168760594
836.6681396376491,2017-10-01,7.785205211385582,9.605788775961232,5273.385329209014
1422.3434569004019,2017-08-12,1.1627318398072655,20.663251451539775,3236.8802143814205
821.2218927750212,2019-09-12,0.1873357638411528,15.999322280044169,1906.1590009681713
836.4377711044377,2018-05-31,0.17178254433260595,15.12772845239763,2028.1376785118448
1040.163853411206,2020-09-11,0.18324476750028312,13.744008728580049,2118.7855728130417
1079.9152039235933,2017-08-19,0.30930834488307835,18.47168301497245,2986.0897005678885
1039.4550161812297,2017-05-04,0.9609760207479725,7.567346278317323,3237.333009708738
938.6848889949869,2017-07-04,0.6535880034560106,14.72634678125327,3021.1721970239514
1007.3598681111635,2017-09-29,0.18371674184132306,10.528261893547056,1926.4341733396138
962.6925854757487,2019-06-07,0.17717489747494952,22.84070368407053,2175.3171988470713
855.5741130487072,2018-04-16,0.1740205048649032,8.214552014431288,1936.2495009019842
1015.8494567214319,2020-08-09,0.17259431162241465,22.69550154847151,2463.755044879534
1285.5415997733496,2017-06-18,0.1644644076024767,16.9645008971565,2335.5145906129
1326.5039177277179,2020-08-29,0.17830301612509036,15.983993283893932,2303.158596613964
1006.6321580634359,2018-06-16,0.15524588065983058,18.43106252690961,2073.0912955078225
949.2769311064718,2020-06-01,0.19165830313559157,12.544728601249574,2494.416718162839
715.4782674086329,2017-10-02,4.350986523465287,9.271815310573077,3512.0379004361557
942.7747292418773,2020-09-05,0.17852954910764893,16.50848124136392,2146.919785456421
897.6133175441793,2017-08-30,1.2188463635701987,17.405046456548014,4009.7341956640553
1047.111761964987,2017-06-07,0.31023017040044276,17.579544698129965,2485.112893563203
944.0065855666331,2019-10-23,0.18728571632929922,10.259059727431808,1955.8569779566453
943.810547875064,2017-09-09,1.659059558541942,13.699667178699709,2782.6070148489503
874.2471368294154,2018-09-30,0.17825970561391583,10.956735985533188,1862.8561874623267
1311.5925682341335,2016-06-20,0.5796738212816385,16.167050312396803,3217.094048010523
941.4444187658886,2017-10-07,0.17432936639547747,8.796903166165533,1971.7180494568986
961.8190780054813,2019-05-16,0.18259494610053603,14.215077514619809,2107.5481789176583
2393.60243902439,2016-06-25,0.13105249546540965,19.117256097560936,3237.1018292682925
848.1727434775563,2019-08-11,0.17664550177449073,18.423488899694707,2058.3710638470266
1092.775738798856,2020-04-18,0.17716227540291607,7.9661264696540135,2787.461761201144
879.2956985948334,2020-06-04,0.1954166225161892,15.324740749831282,2421.5904362766155
856.9027675891964,2020-06-08,0.19395922812054886,16.08764921640611,2359.781638546182
1417.5055550770821,2019-07-06,0.1781586289588738,14.583903195244895,2129.1667961415897
804.0082909496273,2018-06-21,0.17577476164604564,13.56835504772515,1829.8830669546435
875.1050756901158,2018-04-13,0.17068122278914724,6.8050756901161185,1920.751892252894
790.5298119065011,2019-08-30,0.18393090157453498,19.126561358653138,1984.2601976807891
1019.618108346003,2020-06-11,0.18655229332901782,17.90072017283885,2502.511549171801
988.3942705256941,2020-10-10,0.17820327313750584,12.869777515258118,2263.461836975783
909.2431478968792,2020-05-04,0.1931518600111268,7.2117322478519785,2474.2022306648573
915.1379778111526,2020-06-22,0.18676871553215638,18.95375224068699,2430.1502184971655
778.2612173478316,2019-09-26,0.18702989281032414,9.666654168228497,1907.0771572303458
749.678405434394,2018-10-03,0.19275686725108612,6.4724883804076,1707.1618394708617
790.2192857142857,2017-09-14,1.3034857072722354,13.144357142856457,3979.658142857143
862.1682341810897,2019-05-24,0.1882297017893817,9.482041293339952,1883.0943107574153
861.815037033972,2019-08-02,0.18088315379023173,17.470885918809845,2102.335388339471
821.9812466026455,2017-08-28,1.7613859117743442,13.364939300599094,3000.742525819895
1208.9405863445993,2019-04-11,0.1760447300538851,1.0125158274081139,1798.8544190123698
1155.2619727776844,2017-05-24,0.4361677622982782,12.586246009074763,2414.8076793816167
964.845228728785,2020-05-22,0.1851297492951358,12.1682702034405,2556.1537214791497
944.1504878869448,2020-06-16,0.18708857714802618,21.525466857331086,2405.7766512449525
1012.6628582782773,2020-05-29,0.18649660840044352,15.25389697481421,2507.548574338086
