avg_duration,ride_date,avg_speed_kmh,avg_temp,avg_distance
597.7630375114364,2016-06-16,0.18109756558927545,14.320951509606529,1521.8124428179324
877.7236938925681,2016-09-08,0.1804242533911034,16.073914643119615,1753.9885945548197
1339.9665004985045,2017-06-24,0.15478275949967119,13.054915254236779,2479.477367896311
878.6122605363985,2016-06-19,0.16067376414613985,13.842758620689766,1835.783141762452
895.498197282056,2018-06-12,0.16622716093805942,17.695118794489176,1977.719037625959
1030.070758405004,2016-07-12,0.16199120707635256,18.204652071931047,1999.386630179828
1592.726455026455,2020-10-26,0.18310596897358786,10.208377425044162,2122.795061728395
1135.9927788178657,2016-06-01,0.16079725288562227,19.829606846750575,2004.376303824552
967.1465858774178,2020-06-18,0.1842495706710018,21.06171638312404,2326.9357381729205
1157.899027027027,2020-06-19,0.17331295279592068,22.53837117117265,2534.1713614414402
1152.7214285714285,2016-07-18,1.0800382552716796,18.54725563909779,3537.146240601504
1618.1115799343647,2016-08-06,0.14244960084735678,18.729817158930427,2374.5672761368965
1376.086567667904,2017-05-08,2.774507825040543,4.822460344245908,3216.846439419507
939.6758499413834,2017-06-02,1.7180715586657072,7.459683470106002,4064.7966002344665
828.1223347805113,2019-07-15,0.1849194902261046,17.455220753305213,2186.9566980221903
829.7088439880755,2020-09-14,0.1845811808202394,15.116243789334067,2188.0442093408415
859.8240591397849,2018-09-10,0.1806035408988785,17.793676075269023,1901.2280470430107
1322.7531513647643,2017-05-25,2.0240276661766075,15.199999999999951,4146.907096774194
767.3622857142857,2018-04-05,0.16721345910160262,4.513752380952407,1806.345142857143
1605.7138069705095,2016-06-26,0.14391509257634275,20.78243967828412,2547.808310991957
1377.3810814881758,2019-10-29,0.18361056804782233,-0.5625546015966187,1832.7388145805091
966.2981676846197,2016-07-11,0.16398950121633757,16.508439755691114,1811.9011660188785
1098.2067863926784,2017-07-28,0.3829420425524156,19.974184078744326,2488.2149024348128
1274.5882994546355,2017-05-28,2.34911012542649,13.797649975212547,3367.126227069906
1011.678180771445,2016-05-30,1.3169877227444846,20.724985607368744,3066.514968336212
933.5556026445161,2020-09-19,0.1798711515400867,12.958781149346766,2230.999322766571
1126.9872086720868,2018-07-14,0.15278807803638103,24.042216802170245,2149.0273176151763
1007.9023620627479,2019-04-04,0.16835239245987346,8.22700144248193,1971.3061062026684
954.5738866396761,2016-05-19,0.16579708285583597,12.432354925775961,1872.7061403508771
1296.122860020141,2020-10-03,0.17704778862692355,13.929579785773175,2224.1221578320974
1112.7780062346621,2020-06-06,0.18318995341536087,14.126391191883453,2457.7907614246865
850.361859575824,2019-05-22,0.18419629421418615,18.698781999083696,2153.681962610204
777.0472302887513,2018-08-28,0.18030790863666157,16.82964221138493,1964.7551191715527
1154.4229615133725,2017-08-26,1.4354765016496782,12.468714938030093,3941.966731898239
840.4759905057513,2018-08-10,0.16863702561660804,24.08921398575829,1975.1940834398392
1055.1542684600604,2020-10-19,0.18759214510214015,2.5081388965136804,2071.285708207521
813.8172393007836,2018-04-12,0.17308735663453712,4.923592525617756,1965.8323098251958
1185.8094665062174,2017-10-14,0.17826584269434945,7.545728038507891,1823.2655435218612
827.1660909090909,2018-08-20,0.18084476386485618,16.556372727272414,1858.3819400000002
565.1861804222649,2016-10-31,0.18692238386869459,2.170633397312863,1479.130518234165
913.6421052631579,2018-07-27,0.16244138055928248,25.171511181384435,2068.0085529704083
787.0639103079616,2018-06-20,0.17142841566803385,16.352783953827913,1932.6715076399073
800.9085820073169,2018-05-28,0.16793413377128844,17.752060651474835,2057.597374267201
1042.5782089552238,2016-06-15,0.16428248825948916,18.622626865671688,1841.6289552238807
859.992962873089,2018-05-14,0.15907726757238244,21.80683895494807,2002.6851767370383
795.6692659982671,2018-09-22,0.17454504243125923,13.848372323307755,1804.9289936873374
874.9705796961192,2020-04-28,0.19566827550204613,4.4708700280651845,2468.2668150585505
1092.9488396937504,2020-09-02,0.18687610607303792,15.646679328149729,2215.3474787821237
864.9704963747909,2020-07-06,0.18272475920131034,16.42959286112167,2247.084476296709
1344.2819374450044,2020-06-13,0.17592650141700508,18.582013438924985,2569.820947924166
923.1435384436431,2020-10-16,0.1862316887479932,4.851855298359486,2097.139739443992
779.1707830972726,2018-10-05,0.18358706890290563,10.798290998477958,1705.88142221702
990.2541966426859,2017-06-21,1.8600850013800114,13.159832134292824,4478.564840435344
785.8024286183131,2016-05-18,0.3865204771388131,12.255169018706694,3042.717755169019
878.4475988758095,2020-06-17,0.18554845233324158,21.61170217098985,2398.34620544988
848.0754669464848,2019-07-04,0.18628200605281708,14.932503672615182,2119.9839802728225
1698.8225364963503,2016-07-23,6.4407402762651635,19.73138686131394,4199.019160583942
974.8764597869996,2020-10-01,0.1861494610626319,12.960918105029947,2189.4386823356595
1220.3507795100222,2017-08-05,7.0451666425262625,17.54856161841175,5949.751113585746
1046.8317991107772,2017-08-11,1.195861980067998,18.785590832235098,3303.155927108773
1063.0115110385705,2017-07-05,0.48542935305076845,15.129645219483123,3101.0054978094668
1388.8192903495917,2019-05-01,0.1554595407321112,10.342191752145547,2197.784610110948
830.1880090238213,2019-08-13,0.1829972216175297,18.563747944786165,2115.0087320766265
1119.359910581222,2017-05-22,0.17267067080302456,15.161140089417094,2142.751397168405
1032.8096188747732,2020-07-04,0.16695984385030524,15.722758620689536,1848.5820635208715
911.3570804195804,2016-06-23,0.1705941377110988,16.58758741258757,1792.2880244755245
972.6792731781762,2020-08-05,0.1825560048971621,18.21505150706048,2332.383870183136
891.1377579038206,2020-05-19,0.19517791383392785,7.93781281870237,2464.7985926100255
907.5109105603449,2018-10-20,0.17513458841154936,7.749366918103297,1897.352684536638
869.4956863932193,2018-10-07,0.17860200121772668,6.725079461177003,1909.5553216285757
872.5832546157148,2019-09-14,0.17981251399966355,12.039690854444316,1952.411619579218
805.719059860448,2016-09-01,2.3624078917840685,17.448439221447046,3071.5108336393682
1268.8078666666668,2017-05-12,2.2372937556873964,6.788186666666926,3465.859466666667
958.7525168942215,2017-06-14,0.4794762454326375,16.924748310579517,2462.1219831747344
970.8868838229248,2018-07-16,0.15722731688776878,26.798579195020775,2123.1138617570464
782.5269177449168,2017-09-21,0.7626977910214126,13.250612292051994,2762.580984288355
1187.8874201693154,2020-10-30,0.18342537883833615,9.029927224120275,2101.2402599138572
997.8954434710487,2019-05-13,0.18578228964682877,9.922134674201098,2011.2286382250788
878.6718656268746,2017-10-08,0.1791989050767297,9.540191961607727,1800.9352129574086
1172.531621310847,2016-05-09,0.1559114587791094,18.331851284017404,2095.893445764661
999.7886089142297,2020-05-05,0.18746576747825838,12.6626693642291,2684.736742075899
859.802240512117,2017-06-08,0.18595529310937994,12.168541380887035,1935.0036579789667
791.5836061163177,2019-05-29,0.18359627979843882,13.42348773597396,2038.3922550558275
1103.3536705131353,2019-05-11,0.17899132598493278,10.40557328750284,1967.0104750797939
811.3063485300383,2019-06-27,0.18601675821195401,17.293684609193505,2056.1317208729824
911.3254668049792,2020-07-31,0.17137354681112812,19.918973029042803,2065.315093360996
916.505655479325,2018-04-29,0.16909580991659806,6.987316892267745,1893.9206378638976
1326.5982203969884,2016-07-03,0.9271761336606642,18.233607118412298,4621.39561943874
848.9009983361065,2016-05-14,0.15783078923231994,11.46131447587358,1796.5291181364394
783.0096774193548,2017-09-20,1.1322818258012135,10.385384615383895,2394.0088089330025
1004.5965574278921,2019-07-09,0.1881909704969841,13.71120128192118,2039.7895006719739
1036.5821525937872,2020-06-26,0.18050159117884523,23.590807510659886,2376.7839331106243
831.5388015212252,2018-10-19,0.1831761184728832,8.84532839962937,1838.8550375167022
815.0507385015688,2020-09-28,0.18896538184098793,14.473130787478405,2212.9611754802177
935.2242857142858,2017-08-09,0.5131709221468774,19.195397515529045,2614.0271428571427
952.2686067904332,2019-09-01,0.17552596946995289,19.15997100964078,2216.097528014719
911.4917871222076,2016-08-09,2.3419728384674294,17.278909329829542,6713.67444152431
990.1839628893307,2020-10-11,0.17814555327703904,11.807766732934834,2248.1947435387674
1173.3512277817733,2020-07-18,0.17222010977576577,21.147133463472812,2427.0188379739034
1071.0680445775442,2020-08-16,0.17225906885470024,23.470685846141254,2474.3003736069513
744.2556358065223,2017-10-23,0.18288028825901986,2.0536441234404355,1833.8518275333772
1216.646784122267,2019-10-21,0.18773703167478123,6.126416896625528,1855.9071683294417
1002.0294885578252,2020-09-12,0.1809086004181752,14.213285209645102,1971.7338335125173
1035.4095427435389,2016-08-12,0.16361542076888935,15.162193505632539,1978.487408880053
1078.4718918918918,2020-07-17,0.17236596951010505,22.70711056510967,2146.3004746928746
934.9478582271797,2017-08-10,2.903983493837479,18.90526037885669,3836.405781796581
1319.06119242537,2017-06-10,0.15546252931347218,17.122666005127588,2305.2322004465395
947.6762535272411,2020-08-06,0.18583793895547024,18.043607553724947,2306.6240492728452
1229.3253803596128,2016-07-20,2.1065845590934758,20.814626556016776,5908.462309820194
793.6579144786197,2016-06-09,0.1754011702444824,10.65461365341354,1717.7314328582145
871.759504009504,2020-09-22,0.18990584535883515,12.755405405405009,2190.3304618354623
740.0967141971481,2016-07-07,0.17288581284657353,13.870303781773211,1680.9621822690638
877.0953654188949,2018-10-13,0.1750823221530786,13.040387063916391,1931.8397848230202
891.5243421753489,2017-09-15,0.79490710794252,13.154330457014918,2296.335144348567
935.4299299731996,2017-06-26,1.8517906140821758,13.58671219849726,3396.118008126567
1299.1270963498848,2018-05-01,0.1598451459649933,6.758977310095561,1936.058477474515
799.5765944997074,2017-09-28,0.1860270899951759,10.6526155646585,1934.2820362785255
827.2884785819793,2018-08-06,0.17271562872297475,19.851467257510862,2051.826816838995
1265.236821400472,2016-07-28,0.1565016660159689,19.506333595594338,2033.1990558615264
1028.639496448414,2017-07-26,1.0263389997560681,18.5995498980231,3271.7145368872634
828.2409562357703,2018-07-06,0.1703334335092196,18.770927143942167,1943.9483942575262
967.4395787469507,2018-08-18,0.15903050831450888,20.702284762300515,2069.2003920985303
859.1320094201515,2020-09-15,0.1843076811735078,14.4432085479298,2170.9488263000453
726.9301014656145,2016-08-16,0.17464613670014126,15.045997745208464,1632.1922209695604
964.8058601854597,2019-07-19,0.17930025122285312,21.639585891523105,2165.1613820552993
1031.082967594541,2019-07-14,0.17510744983899126,16.10093789454729,2299.2037521794027
902.0857383891306,2018-07-26,0.16648260018049635,24.70776574016854,2130.4130632270667
904.6090417310664,2017-08-23,1.9609248032688584,14.996947449768207,3735.4148377125193
793.8584972742356,2018-09-26,0.19005784587287952,11.121592794500993,1727.540730030813
780.9258566081198,2018-10-08,0.1899350408340916,6.500676648431102,1773.4648243593435
1067.3970434451944,2019-04-30,0.17279942059119735,7.7554092594357575,1876.68065690655
961.7471665213601,2017-05-09,2.57865271436498,2.4592327811682893,2538.802441150828
1485.8029375764993,2016-07-02,1.4880036645598822,21.510852713178053,3856.0367197062424
833.9038363171355,2019-08-01,0.1829330490788337,16.208825496755153,2120.3913185126903
678.328453214513,2016-10-06,3.3715586398951034,6.976257161043869,3884.3513685550606
875.5857640491879,2018-08-02,0.16659986963509274,26.81209971881286,2114.950810844839
936.2853231106243,2017-10-21,0.1690944857005278,2.6666484118290423,1895.3099671412924
926.1153029560672,2017-05-11,0.285951526933805,4.3746366160379955,2522.468071206925
1105.531876790831,2016-07-21,2.8729863597651533,19.350286532950864,5943.472421203438
850.7688633093525,2018-09-07,0.1808477331320144,18.012362589927772,1971.0285473381298
1337.6275048767511,2017-07-29,1.8716135015968196,18.296426671393686,3925.047969498138
901.0765643587913,2018-07-24,0.1685866000949937,24.2166833214326,2140.2908089459916
877.3130857476182,2019-07-31,0.1816274415613868,17.671374684042863,2154.4667579233915
1091.9431743958198,2016-09-04,0.16109312519471322,15.590986283474713,2183.214239059438
915.1782345828295,2017-06-12,0.546754670562315,12.433059250302245,3730.6072551390566
763.5139544428483,2018-05-02,0.17064608700418157,7.02697516929972,1842.0643689718859
951.6475906112631,2017-07-12,0.40402449182863887,17.271800613754547,3076.848469768599
1089.642446633826,2017-09-17,0.42848246382212746,11.638273125342623,2709.435960591133
897.8344644045243,2018-10-06,0.17664609549202706,10.11651363938846,1859.649012641384
931.5977182118925,2019-08-12,0.18467795097732498,18.8558783611803,2085.933214861311
725.8100502512563,2016-09-30,0.17096364078424628,14.121507537688617,1636.2793969849247
1375.2601317957167,2017-07-30,0.19289009459309409,19.147594728170414,2929.0759472817135
1137.5869943605096,2020-09-04,0.18381435049578124,17.019724291585057,2095.2135577525587
931.7642436149313,2018-06-22,0.16437069697052442,12.027485265225641,1886.4034047151276
1148.209656084656,2017-09-10,5.600837316203517,15.173037918871707,5263.942680776014
1144.821945609525,2018-09-15,0.17475189523298726,14.541888783656855,1808.4082884589366
1053.7147696476966,2016-10-01,0.1573954622401041,12.97018970189699,1908.4383468834687
993.1704887653462,2017-05-17,1.4328968472561459,10.02674310864058,3288.913018299745
888.772465851905,2016-05-12,0.16565855373601351,11.441373112868314,1849.5017972681524
865.5782261134374,2016-09-14,0.18304951322187302,13.585306433193594,1735.70841263799
727.7962192816635,2018-07-03,0.17914913746285727,13.339149338374853,1842.6567126654068
999.9231511731512,2019-05-10,0.18877352414120951,8.717062667063509,1855.7530457380465
1173.3080346865167,2020-06-27,0.1707828577528564,24.460068298681445,2474.6116825262834
1436.5336134453783,2016-07-17,0.15060639215245186,17.00222088835532,2298.640456182473
758.2392967942089,2019-05-31,0.18159675985588672,13.339162357807906,2023.43724663909
1070.3333584678028,2020-04-25,0.18141936252705787,6.747225154576699,2777.56771150656
772.8699530516432,2020-08-31,0.19057245237247525,13.807089201878775,2161.1978881064165
870.2801199056062,2018-09-14,0.17994874672192793,15.290560622488657,1862.6899674724152
978.2804400050576,2018-07-21,0.1586894066845077,22.998830446322955,2162.5959647237314
857.5462199023405,2020-06-29,0.1875175454246093,18.98281416624395,2305.585189987091
881.0356921166978,2020-04-15,0.18672774739085662,5.803041589074856,2521.273483860956
807.2098250658998,2019-05-28,0.18747571948151864,12.575542774983724,2036.451282051282
899.029109947644,2020-10-31,0.17719652689552678,7.942115183246373,2248.0824460732983
974.8972016460905,2020-04-30,0.18629549006640067,4.48495473251046,2439.04329218107
845.5537012865933,2018-08-15,0.17584447185251229,18.626556964381905,2019.3756148610858
837.059151119774,2019-06-03,0.184231281090727,14.183006483949255,2157.8356605274676
890.436355896126,2016-09-21,0.6221665488710959,11.716985951468684,3286.8701575138357
1272.101909362779,2020-10-22,0.18893861086228875,10.474120082815865,2071.719422590292
916.0003206926963,2020-10-07,0.18763541270962436,13.325446863831164,2176.3345883107513
1310.79748552822,2017-07-15,1.269276405325693,18.86401953690322,3006.491497829233
1007.1485966500679,2018-04-14,0.15709226214117766,8.470495699411106,2130.911459936623
920.8314050226367,2020-06-24,0.183099620194904,23.365688968002107,2437.296613396278
960.724458844616,2018-07-01,0.15799923888894385,17.368068385494954,2027.9774348545432
1366.445955882353,2016-05-21,0.14631144156682027,18.592720588235398,2316.049632352941
860.7701423717845,2019-08-09,0.18348290642131918,18.77258938683058,2051.5063901472254
1073.5028208241092,2020-05-10,0.1839887123690905,10.37361279725695,2863.278868099693
806.2893449741738,2019-06-14,0.1858789384215857,14.371440325453197,1995.2984568268046
958.8007170600538,2019-08-04,0.1760378712492086,15.228574843141242,2157.5808975201667
784.529623504232,2018-04-26,0.17691915799155639,7.751045821578238,1903.9678947368423
849.3128570832812,2018-05-24,0.16829717314502413,16.01679803160948,2044.0708678426959
1247.7346727729355,2020-06-20,0.17047437853814865,19.255118924510214,2581.4434694932793
769.3823923605294,2018-09-28,0.18463430315994714,8.400770648349734,1776.8459540961637
923.2117232543242,2020-04-17,0.1857370149807127,5.852199444800364,2479.754182148196
886.1085745101564,2018-06-15,0.16845936418406285,17.767468092750416,1942.9971247528313
1305.2649885583523,2017-07-16,0.5951804669913515,19.222947368419966,2734.8718535469106
1283.2828736369468,2016-07-19,0.15293382622629548,20.394740218088756,2266.7556125721617
1100.4962627026118,2019-07-27,0.16556142529591247,26.086465944400864,2264.000770135215
977.6386233269599,2017-08-01,0.9489534424543546,19.8816307019944,2924.313712100519
985.8965606816292,2018-08-11,0.15731341110516778,20.432060473816193,2111.720471737323
959.6953363914373,2020-05-06,0.18890703593330976,13.150344036697671,2611.6459805045865
683.7397660818714,2016-10-13,0.17698257694454392,1.4467105263157813,1540.811403508772
894.4715661987339,2019-09-06,0.18629161360305738,15.508224607763703,1960.0466848334715
1016.1600808128825,2019-04-17,0.17465867491895434,8.878424148791371,1994.8150222829643
901.9051193358699,2019-05-21,0.18237131233206916,19.17610861293547,2182.048886544448
1304.2268922372016,2019-04-20,0.16206608498934255,10.514864745792288,2118.8343774781924
919.5143658023826,2016-06-27,0.17595487955065828,15.680588647512458,1664.448493342677
885.7232494279176,2019-05-14,0.1846807381791306,9.882329519452218,2068.6929208237984
760.4749483370375,2019-08-27,0.18530721792356347,19.276301321795223,2101.7927118181465
904.1290594685787,2016-08-17,2.7615076449590306,16.143736819907538,3314.3281315900463
833.059617090479,2019-06-25,0.1868504906596647,18.670294943818085,2169.0391162773503
900.9472319040285,2020-05-12,0.19339910570784566,6.835275999028083,2495.575314906379
1043.1729809896185,2017-06-19,0.6757090895223631,19.531286234325897,2987.023527032493
905.6271310724106,2017-10-20,0.1773331491714914,3.5088909257560807,1808.388267644363
925.7092925558729,2018-06-01,0.16765624663763218,17.678953117123868,1979.7226806419094
956.6938657407408,2020-09-06,0.17772747068833805,15.578452932097623,2268.0565200617284
744.9034917555771,2016-09-26,0.17190864621973054,14.569544131910611,1644.9064015518913
739.7364644487932,2017-10-24,0.18383407947133293,2.234377038486558,1777.7186344857578
852.0701186623517,2017-05-10,0.41561636493031645,2.8662711254943365,2553.3554476806903
823.782578672191,2018-10-12,0.18441532619898662,10.66846206964563,1808.544375061655
764.2614579873796,2018-10-01,0.1850729869830411,11.144295914979113,1852.469778312853
838.476383265857,2020-09-08,0.1879316626747924,13.99884771099304,2057.68687324821
565.3765472312704,2016-10-11,0.17988857172900766,5.433941368078149,1512.9947882736155
927.986041101202,2017-08-02,0.7538841676871858,18.81412369135201,2837.2399185730906
1724.170278637771,2016-05-07,0.13169550942714042,15.203908668731037,2423.9175696594425
889.9767509276438,2019-07-05,0.18525429201207388,14.02436804267382,1988.2546376391463
910.3146556940578,2020-07-07,0.1863152552676545,14.961291298560285,2257.3747609826937
1098.6198486122792,2016-10-02,0.43711178573309145,10.924053826745059,5213.82338099243
1320.460162601626,2016-06-12,0.14852064086370767,14.974512195121733,2159.5479674796748
1105.2571428571428,2016-05-03,0.13886653821875614,13.603257142856918,1998.4062857142858
797.5497728847487,2018-07-02,0.17490449201411934,13.555115867270159,1828.0594872584497
878.8881213598808,2020-09-24,0.18548947115662576,17.210409047813084,2229.451758092916
946.2535722386028,2018-04-08,0.16043810313883342,4.921909730097617,2092.982234066682
929.8155455508474,2019-04-28,0.17274492726864027,6.908693061440956,2100.511345338984
949.1080669007578,2020-06-02,0.18915782557494631,13.908824616522907,2513.772963869895
922.4659941681772,2018-07-20,0.17256477466630896,21.88585388919508,1977.3336488296948
527.5158850226929,2016-10-27,7.950598690864434,7.3915279878971365,6962.90015128593
903.2838857142857,2019-04-01,0.16118649981853286,5.580571428571333,2036.3696022857143
1001.5040515409139,2019-06-01,0.1765376620103542,13.805233793836132,2109.4745835547287
853.1196858922285,2019-07-23,0.18088246268425115,23.352783257892668,2259.445168078605
708.5598224953063,2017-10-18,0.181574336136501,8.594060419867455,1836.451954258406
2191.69173553719,2016-05-05,0.13204168267579391,17.318925619834665,2835.7185950413223
1220.618827290317,2019-04-21,0.16265800828573065,7.29430470261668,2232.103895011357
1059.5631572198,2017-06-15,2.036161523230646,16.643806104127112,3877.181007950757
755.7020986644862,2018-10-02,0.18915803113411553,8.811847006448893,1805.6444371763423
887.3667608286253,2016-06-08,3.633971339433371,13.407109227871882,3499.758945386064
884.7688821752266,2016-09-02,0.5239246938857182,16.673489425982027,4544.932779456193
1073.0725960517937,2019-08-17,0.17194445838661657,19.357901719376944,2185.9365845892594
911.7822120866591,2020-05-13,0.19532873119258365,5.261012191912735,2449.968072976055
687.5729224607854,2018-09-17,0.18569038085357814,14.032317276670446,1849.3377828457003
997.0492738918131,2020-08-23,0.17921111125834707,20.315105586908018,2470.676454435919
1053.0156539459058,2019-07-28,0.16502664413499896,26.254886068913134,2228.8180821600595
978.153269431527,2017-07-18,0.1720532531673273,16.571718705513835,2168.8311663661384
