avg_duration,ride_date,avg_speed_kmh,avg_temp,avg_distance
883.6917082294265,2016-06-07,0.16950517896232822,15.242019950124963,1840.9027431421446
1040.9661266568482,2016-10-09,0.1731410283080231,6.616494845360815,1736.3122238586157
1116.790081042988,2019-04-12,0.17400564448984257,2.8448379140237843,1845.0158562367865
1379.4126822157434,2019-10-30,0.18110320617344636,-0.3627259475219041,1857.6521865889213
883.419932963951,2017-08-15,1.3235473164792382,17.43611738149104,2926.0636842465283
871.704786701382,2017-09-04,0.6138756657532248,13.22444422191099,3408.7686761466052
844.5497331392528,2016-06-17,0.16835125792728636,16.769529354682305,1742.464822901504
1191.0125090909091,2020-08-15,0.17521023794593443,20.697551515151535,2456.1896247272725
783.3049608355092,2018-09-11,0.18448476552828785,16.664838990425856,1818.3223959965185
885.8155015761172,2018-04-27,0.17435736758783316,6.338346004078912,1861.6732189875768
671.7990092002831,2016-10-18,0.1819160405125296,6.32986553432413,1520.9058740268931
562.9158878504672,2016-10-26,0.1850140296156579,1.1995327102803908,1443.1934579439253
761.588905775076,2016-09-06,0.18468515078373265,14.591793313069815,1697.5585106382978
1167.1557659565633,2019-04-27,0.16085538485632314,15.784332046011198,2212.11469664881
1003.988382777632,2017-06-29,0.9339619246784283,17.8262864268834,3676.5457469152007
1217.7869146123005,2020-09-13,0.17571115832581574,14.757280559584345,2340.611277829907
800.862885462555,2016-10-03,3.0018638287927923,9.143337004405462,3706.680616740088
1067.2352659319597,2016-07-04,0.16787471666170342,14.778533780546239,2017.616195495927
992.2038110095832,2017-06-01,2.2649273452580014,7.723445509248098,4046.7812569645644
1043.6694526826639,2018-05-04,0.16601237088902493,8.580088972769373,1842.522197357778
857.747831405694,2020-07-30,0.1851555247477923,16.746013122774148,2326.582647353203
1076.8089248517865,2020-06-21,0.17899012165466202,17.965862842489795,2539.0299647492393
815.5874424538243,2019-07-02,0.19144404101974555,16.575872205887354,2048.429235675856
1167.1147918104439,2018-04-07,0.15563171880344223,4.562548884288,2016.8113664596274
889.7986350524168,2017-08-16,0.2086347169007591,18.554527545205314,2327.278829240836
717.8900537634408,2017-10-12,0.18905265400815877,5.943575268817053,1846.774193548387
961.9277899343545,2016-09-24,0.16807367374060175,10.366229029905341,1808.3574033552152
845.2389334713953,2018-06-29,0.17148674587721355,14.672171887134523,1790.3750110018125
1017.8419037199125,2016-05-31,0.15873102639117226,20.754294310723115,1981.8025164113785
918.7504001829408,2017-08-04,0.16773473486224258,17.85947861879551,2016.1870569403156
1036.0971943887776,2016-06-30,0.16919035901073085,19.2079158316633,1991.7317969271878
762.8760626915737,2018-06-19,0.17432812229876668,15.45143138048705,1860.8226632352091
816.6889895395234,2020-08-25,0.18787759695752104,16.835220532728606,2275.645369351882
774.0429589852791,2019-10-07,0.1895544050479402,4.959161188779538,1853.056075363393
1110.2117903033786,2020-06-12,0.18392640119073445,19.642850691736875,2472.9574838868593
746.9283166298624,2020-10-21,0.18836490026902147,7.079548156956089,2065.654549006285
1739.210313447927,2016-07-16,0.369359035332122,18.37305358948419,4376.215874620829
854.9617220022337,2019-09-22,0.1821350672357774,8.241943344502422,2046.9230723931366
955.3010303265941,2017-09-11,1.5475171571646902,14.866038102645335,3033.576302488336
945.1437226523057,2016-05-26,0.7597930564636266,14.224099629754319,5502.710198586335
729.5997765100276,2019-09-05,0.19070773951009787,17.3433688172679,1932.3418414397463
777.5710399797571,2019-09-16,0.19144559803308167,11.311082995951812,1907.4765726214573
775.3724198938471,2018-10-17,0.18618591826405095,10.81985453115803,1862.8021741694515
769.3953595372683,2019-09-20,0.1889785657062487,8.515275404232979,1847.9696989614833
731.7867753966749,2019-09-19,0.19190537328106796,8.274726594601056,1872.4239831847776
754.4185560110433,2019-10-10,0.19238497567423593,7.591993641763896,1880.0415820296166
1441.8664,2019-10-26,0.18677061435042153,7.847146666666514,1845.6493306666666
1723.0329465395773,2020-03-27,0.1707916798540311,5.235951098218184,2446.6223228346457
887.438726230003,2018-10-26,0.18505300883176273,2.49761545427106,1735.8286054935104
1055.5586765596609,2018-08-25,0.16558457679366578,16.751256814053644,2039.1328990006054
1521.8413793103448,2020-03-25,0.16762482183482014,5.6144000000000425,2422.7752662068965
801.1982198486871,2019-09-04,0.18567560031847472,17.2141611036943,1984.512402759235
891.53632,2017-06-05,3.234076718353915,10.432735999999865,4901.27232
1314.0663122803855,2019-04-06,0.1558255898831663,8.297801603748011,2077.8769862149743
784.2240827157106,2018-06-18,0.16910943730609324,17.74106963125648,1949.1528648549731
840.2821619500711,2018-08-22,0.17715131882136173,16.45543675511065,2004.234946785031
866.3777385159011,2018-08-09,0.169757456477647,24.67279544561292,2082.222379662348
938.5671265141319,2018-04-22,0.17042433896721756,4.204660161507352,1950.4364115074022
802.0253210509597,2019-09-10,0.1840027066104198,19.70413531986278,2055.8393302173613
946.8382130346408,2020-08-19,0.18592302381852505,19.876815292134776,2381.955613890931
782.4173547157828,2019-08-22,0.18535627634525037,18.306287567569594,2065.4853255001585
741.5633383010432,2016-09-13,6.099423524214808,15.960767511177462,5817.0193740685545
1133.8590090510404,2019-07-20,0.16956881260525952,21.379205934497616,2284.643168797238
897.4801587301587,2016-06-18,0.17154178382925353,14.04960317460316,1530.361111111111
1684.0198700092851,2020-10-25,0.17864132103194583,6.612014856081478,2259.7358718662954
1105.9900313620071,2017-06-03,0.1895136006816924,12.704861111112233,2599.5304659498206
1621.539884932359,2020-03-29,0.16372122428237237,1.7696936712799594,2752.856840304773
854.4213148551139,2020-07-08,0.189175753521465,14.783358149124606,2249.2378885580115
1032.6561454623934,2020-07-20,0.183144993487515,21.670831984459358,2349.3716779971946
1549.372689551113,2016-05-06,6.892492185821225,16.145718596755604,5179.390041493776
910.9058036425423,2020-08-13,0.18726011749963792,15.735878511125923,2320.2043922901285
845.7302319780493,2020-04-29,0.1939658442646556,3.203429782988349,2371.266192317286
793.912852969815,2018-07-09,0.16880404682980196,19.0051065671302,2031.4896673158062
1194.4503708936772,2016-07-06,0.37068186803657815,18.59689155775304,3319.7827622748146
673.5790726992576,2018-09-18,0.18452067397122487,14.047044403978749,1861.662954895643
1063.1504376367616,2016-06-05,2.482020280120944,11.821608315098665,4004.7445295404814
1124.8188034188033,2017-08-06,0.44117746360611926,16.63495726495771,2688.000284900285
992.3765092367422,2018-05-26,0.15190684117369652,18.93888817782406,2078.1583258671444
869.2527338129496,2020-05-14,0.1929128595161468,7.600553956834962,2502.5132374100713
1302.4224483169173,2019-06-08,0.16575311866477163,23.521145867149148,2304.3208980048344
864.2815557830093,2019-05-23,0.18826551244166717,12.142157625380232,2040.2632966223136
838.1915540270335,2019-09-07,0.1782890082071797,15.227009517717486,1993.4628225225945
1061.13465379494,2018-07-15,0.15302907347711825,26.144030181981798,2203.878180758988
1045.6964393482197,2016-06-21,2.052636256639325,18.134369342184748,4195.381110440555
1019.3753048945742,2020-09-01,0.18650565465927957,15.661211989806787,2281.2870074258767
817.2740157480315,2016-05-02,0.12420272099354149,13.641732283464616,1791.2692913385827
892.3967408014759,2019-10-15,0.18774527710191719,5.46619862662749,1904.5436455877832
1149.5406190777005,2020-07-12,0.17781169298958038,16.73093493366806,2531.529269109286
910.2781907784831,2019-07-17,0.18190819806389094,19.328345305714464,2207.7298137320413
818.3757045898999,2019-08-29,0.18481013925635628,20.46533609417803,2106.785652824112
1431.9535058117735,2020-04-02,0.17688516977049898,5.015973003374408,2375.305275590551
831.0930882511018,2019-09-29,0.18210927789654557,13.05462753950316,2020.09308717618
871.873593876841,2020-07-22,0.18789127937634273,16.967760640150317,2283.9934657311833
1069.1431540659912,2016-06-03,1.4579936115543333,21.757833203429932,2880.0080540400104
911.699611072981,2017-10-15,0.1728325538864693,9.419034545870588,2038.0318005033173
921.7980546202768,2019-05-17,0.17901651145123917,16.01062102506358,2148.45419640853
978.958120266684,2018-05-05,0.15145474797765407,10.994983494078207,1977.76024402874
948.4646716965742,2020-07-16,0.1835875358119891,21.684793026098376,2395.0422451060363
941.8218572331017,2019-10-18,0.19094831170364826,8.509349336701987,1843.6558420720153
816.1578947368421,2016-09-16,0.192566402324983,12.436755110917806,1692.3057851239669
1644.9636757693975,2017-05-20,0.2547744148992976,16.757520589509827,3254.4515821413092
989.2131072410632,2018-05-13,0.15003967011812405,20.965816911088417,2142.50498395967
1290.0298842257598,2019-04-15,0.17577511888559383,6.784428364689975,1995.2097199710563
1044.4468895471857,2017-08-17,0.7175040118610115,19.572732402313193,2586.3675412611087
967.3508013228186,2018-09-29,0.1776390578310464,7.876227423047381,1835.5908585601628
910.021304858734,2018-06-08,0.1715427725115091,12.495953609562125,1995.2539207070963
876.2340049771213,2017-08-21,1.6303923928714277,16.95547884723556,2930.439752749458
971.7600321027287,2016-09-25,0.5840640763793097,13.611075441412492,4703.204654895666
924.2231945059814,2019-10-16,0.19052672139083665,6.647596366858472,1834.8105150642446
900.6163502598138,2019-05-07,0.18478538652499882,7.5464629315222815,2003.7672305396925
834.9959648303105,2018-08-01,0.16843687345018374,24.70251879539254,2117.8735500998173
759.6747203579419,2016-08-30,0.1814471147720535,14.802058165547916,1658.9758389261744
796.5780925901407,2019-07-03,0.18734882729076252,16.40338938170115,2084.170689792136
725.3812654067378,2017-10-11,0.18540204106538624,7.434757600657722,1827.185291700904
886.823673870334,2020-07-29,0.187372772936461,17.794779680044048,2297.1294562166718
795.8141217172512,2017-10-06,0.18458720850030133,8.736876867431937,1875.7139487340776
1166.994210357028,2016-07-25,0.2401693346883351,20.633193953039502,3339.120617561917
899.6892126551184,2020-08-20,0.17584736514554308,20.652886366523813,2220.039571386218
822.4847493505243,2018-08-13,0.17394047747274433,18.137967862985498,2027.2505373809295
815.670534150613,2020-06-30,0.19173002415217003,16.305461908934085,2203.07340849387
1076.7723614979882,2017-09-24,0.2356073369846972,13.732172701949654,2744.8214175177964
1396.5718894009217,2016-05-28,0.8743739707505181,13.60129032258075,3794.099539170507
973.5108899541476,2020-07-02,0.18873516850634092,16.812645894121268,2322.4922519799907
878.7931164494237,2018-06-06,0.17530673857770315,11.017251965961618,1876.7743364214155
864.1981200289226,2017-09-22,0.2892080304377444,12.169949385393934,2362.1058568329718
847.6779315367808,2018-10-23,0.18669316598918725,7.382898761835406,1716.623695557174
1342.5714415149043,2017-06-11,1.2785365790591696,17.388774123403195,4290.704901694301
870.574474773406,2020-08-12,0.18717604617249153,16.49877927384867,2308.4269062712847
1150.1259602036093,2017-07-23,0.7788688610379061,18.214567329939115,3012.685515964831
985.2646475333951,2019-05-26,0.18208148564323184,9.470850416611865,1925.1819415421242
803.4467213114754,2017-09-12,2.5639925094539557,15.817149077869749,3356.943263319672
1015.3494027917686,2018-04-15,0.16271298308423546,6.656151964311358,2083.148798388257
861.9084057364179,2017-06-13,0.8761169323936551,13.368522977075141,2985.8712446351933
966.889405204461,2016-08-23,0.16989403312010182,17.423048327137213,1878.675960346964
839.0554473847243,2018-06-11,0.16839619985740098,19.154318966274555,2006.8436591733785
855.0726756769756,2018-07-11,0.16792539481938,19.543278341591574,2058.840716175268
693.1520184165091,2019-10-01,0.19130877630461887,7.649272383457536,1872.1050735838203
777.5642906257162,2017-10-25,0.18426424667521576,2.7763007105202466,1745.5395370158149
944.876205385097,2020-06-05,0.18941816948158607,14.829693174702836,2368.28768503444
1008.4456873712099,2017-09-23,0.6840036960661818,13.589181630851584,3170.226229025611
1213.4992677406472,2020-10-23,0.1820269983318309,8.010411396618322,2057.4830675009985
1037.9956967539713,2019-04-26,0.17743001646108583,12.285193646070999,2049.815668065664
970.6205778949682,2020-07-14,0.18333741330742506,16.88494836299735,2352.4403620083503
954.3498869159329,2020-07-03,0.18401011135233478,17.358678600643184,2363.536178239738
932.736840116389,2018-05-29,0.1654635833732765,21.68469561274929,2087.0953535124513
1017.439345368652,2020-04-16,0.18582892901649356,5.003796186941151,2473.2838417411845
1062.7807502180867,2016-06-14,0.16420599487772822,16.316632742076212,1936.4315207909276
1000.8137668344443,2017-09-03,0.9001189803631796,13.82916609985083,2588.120391783431
937.953293830603,2016-06-02,0.3514899928271803,19.940083652840443,3163.8065528058555
997.6341339525434,2020-07-13,0.1890487792104852,15.218989913650091,2319.5598062549893
1125.459318336254,2019-07-25,0.17796944327348183,21.667494009506537,2222.0865366045564
1410.1007845503923,2016-05-29,7.991629487518617,15.59233554616769,4447.943270971636
985.7722341673182,2018-07-13,0.16308036098124357,23.115065480847353,2073.937955922596
944.8544439163499,2017-07-17,0.8176054992512187,16.271447243346067,3412.4819391634983
1236.6532507739937,2016-07-26,0.17859469351729113,21.56393188854421,3295.6879256965944
753.5578421284728,2019-09-15,0.18575879924581612,11.459591356755189,1906.2365618109657
1127.0471027372912,2017-06-23,2.169724427501964,12.263490934945029,4905.12673302524
586.6819699499165,2016-10-21,0.18531499848738986,3.941402337228749,1505.4933222036727
1509.841977869986,2017-06-09,0.9330246491447605,14.459854771783348,4020.5457123098204
727.5484117038086,2019-08-19,0.18616751910579363,18.203427232604312,2078.1074293031106
956.8160248564166,2017-07-24,0.4500306528114989,16.676094529705644,2484.2128801431127
1042.6087244469954,2019-05-19,0.16937696869936744,18.303867720428915,2328.0710110821674
789.0982897177004,2018-07-04,0.17031752672578512,16.944348856373992,2007.1588017720997
822.11838790932,2016-10-15,0.17358050644343087,5.317254408060422,1675.727959697733
890.914609929078,2018-04-10,0.1719022903986634,5.261333333333182,1980.726760283688
1007.3208025830259,2020-04-23,0.1882120846777342,10.376645141450835,2606.644602552275
1069.2742816433151,2020-06-10,0.18759883185650295,20.037536610463786,2545.005000395789
1425.9651353052234,2019-05-04,0.1802891490050095,2.988860918816878,1916.6499672750158
754.7837053417179,2018-09-21,0.17960610983528957,16.910842374404343,1832.465023149748
1098.8437861271677,2019-10-06,0.18252289970630287,4.793641618497019,1935.2608858381502
1035.3423069098799,2017-07-27,1.5162375951920775,19.69958635654542,3715.470672001085
1160.3103310197544,2019-10-05,0.18142401803377328,3.5469701014413992,1846.347126268019
803.5404131118096,2019-09-21,0.18504875061861278,9.348001796137334,1904.6003221823082
954.754117999401,2019-04-02,0.16969154856216143,4.4634022162324305,2002.989418987721
670.3846764589123,2017-10-10,0.19092323114979165,8.396268360460548,1785.4243747518856
975.8504736707348,2018-09-09,0.16889324568391306,18.06609200307071,2072.641715456175
1133.2522651627219,2019-04-25,0.17658877415030166,14.970049001484066,2026.7957817122785
715.7574921135647,2017-10-03,0.19089374042076168,8.634739747634192,1830.502760252366
1049.7207383726925,2020-04-08,0.17856050685406144,7.6066206043104145,2521.0727358977006
924.8756923076924,2017-09-01,1.6383055884562856,15.636720879121627,3254.270857142857
795.8045630650022,2016-09-22,0.18705555813463928,11.199268187688107,1622.4709427464486
924.6069694185588,2020-05-20,0.19186951149486936,10.104252526577728,2512.8133173644833
1022.1959842863379,2019-10-22,0.18644564126678795,10.479419467481183,1870.1250174596241
1146.8281573498964,2016-07-29,0.1521771724506456,20.346135265700617,2079.177708764665
880.1329259404608,2019-07-08,0.18602769768159794,16.784689129335206,2102.262937153109
1037.6960889365123,2020-10-17,0.18231184245616203,8.190490222340523,2203.98656308599
1102.1486773077352,2020-10-12,0.18600591143594702,11.399709789038448,2105.25225694832
1005.345136408345,2020-07-21,0.18374892116585378,19.728637987266158,2349.5657363979913
629.1817589576548,2016-09-29,0.17675954688256748,13.048338762214913,1525.6677524429967
898.8435259168203,2019-04-29,0.18153594163101147,6.932985044048779,1989.008707744315
1018.9855013687519,2018-05-09,0.1637717442090528,12.679570110516693,1908.3619426138096
964.7040878584503,2019-08-23,0.18370663225773484,17.15528523490097,1953.2763621110437
822.8645233681335,2019-07-12,0.1836762445799439,16.581285979119553,2091.8655000487856
1518.3912920018931,2017-05-21,0.7398580233012317,15.246824420254026,3430.89957406531
810.8977975561925,2020-07-28,0.18743761980861082,17.72529793332286,2212.5051531151003
1053.770211299954,2020-10-09,0.1876872444247317,12.347519522279248,2051.137154340836
939.6741391941392,2019-10-17,0.19041399445267274,5.245362637362409,1838.8181201465202
1338.249531989869,2020-04-04,0.16617180876994214,5.197114855192591,2725.435782402819
1098.7684144818977,2018-05-12,0.14755231052742773,18.282506242199517,2052.315369330004
833.548353909465,2018-09-05,0.1816845822901369,16.62240512117206,1962.6470627572019
782.3758155719878,2018-10-10,0.18377313553203997,13.368020878644154,1908.41281861679
715.6383427401848,2019-09-18,0.1907736133262465,9.482813372199955,1887.5483483222727
919.6185381556523,2020-04-24,0.191962868816102,8.03667865934586,2497.115067222117
1100.1295231653703,2016-08-24,0.7307878177271753,15.802333446060551,2980.2411227595535
1002.281959798995,2018-06-17,0.15437833713597837,19.27104020100646,2093.7468
1082.5454326923077,2017-08-25,0.8081919709925203,11.998209134614658,2331.6086538461536
1157.3243027888445,2019-04-13,0.1671613152931486,5.283278315310551,1953.242232214001
1027.5240129640542,2017-07-10,1.5640648715839265,19.05368296994698,3048.1672068355924
1172.982053582874,2017-05-15,2.2907735525981736,10.702871426740506,4437.15728752724
749.0419464720195,2019-06-13,0.18752687696267958,14.434102189778018,1984.8001445255466
1032.5131644865016,2019-07-13,0.17462252286307214,17.837767881995298,2277.2275708321736
926.188913525499,2018-04-21,0.15951893429790215,10.874678492238779,1973.0268658536584
722.6535534631755,2019-09-11,0.1895351899004551,16.483445118016427,1889.8674700116085
1065.0815020862308,2016-05-24,4.002566600743364,19.402586926286716,3024.8803894297635
1091.4199243379571,2016-07-01,0.15835254538381444,19.360340479192953,1959.7821563682219
951.9251591289782,2018-06-30,0.1601487551316001,15.454432160806444,1962.2960355108878
1369.1916932907347,2016-08-13,0.15115572477192993,15.100319488817671,1930.367412140575
1159.1019481547964,2020-06-07,0.18117789547100446,15.735964310225745,2687.0456148038643
1040.0694630872483,2016-05-13,0.15668940347825996,13.368288590604305,1928.148322147651
980.9147225255634,2020-10-14,0.1895561876175123,8.011585426388322,2147.3202620867664
741.335623389804,2018-09-24,0.18754871593704636,9.327800765087856,1829.4564509329377
1001.2686803015938,2020-08-17,0.18544729340872623,20.222827215678354,2407.25396270712
859.9614654794921,2020-05-18,0.19344391719999304,9.01693183476771,2504.9892227412056
1392.4319647098744,2016-07-14,2.114439380799198,18.710485239226323,4506.035968781812
886.0143618596387,2018-05-15,0.1588066847232388,23.582051376961704,2037.806410645543
1020.7163692189599,2017-09-16,0.17043183084296315,13.18395701400923,2035.1654193053157
689.027757487217,2016-10-17,0.1922764904117414,6.905259313367427,1644.4842951059168
751.2547308662741,2018-04-24,0.17726785420460897,6.038603868797238,1853.7351082842722
988.3919432837222,2018-06-03,0.1505981275012844,22.36268369406551,2109.1469876520023
751.3182656826568,2016-09-19,0.21087857126704906,11.684547970479658,3345.433118081181
685.4249935672013,2018-09-27,0.18728350764634089,10.339660348228843,1799.7514366583755
909.0725214198286,2016-05-23,0.16523910162834568,17.976254589963293,1912.3586291309668
956.0216008640346,2018-10-14,0.16858595958623235,13.630073202928767,2064.0523220928835
1114.2911882422413,2020-04-21,0.18154892354279564,13.20429761826533,2702.929094547602
1464.0286871414107,2017-05-27,2.403092388195307,9.710743615705079,5063.150748115649
986.3281380189188,2019-05-08,0.18344209219458715,8.314091065038404,1983.1144934568445
1395.9897033158813,2019-04-05,0.1679507474608822,7.772748691098718,1941.183246073298
836.3733046114569,2018-09-25,0.1856603262045494,9.085335886388208,1828.733950853678
1001.5870541853856,2018-09-16,0.16822673017228193,14.574025854953339,2058.8617401668653
1036.9854735030622,2018-05-11,0.15837561786427526,15.98904185857945,1940.987565419851
857.2385406922357,2019-07-16,0.18810414375382345,15.936362421488042,2016.0869537618607
889.3813059505003,2018-07-10,0.17141713985480667,17.790753027912725,2016.5959104791998
1282.0388141809292,2020-08-02,0.1793474423729815,17.415976466992923,2358.349073196822
867.0506928016222,2016-06-13,0.16761969424679804,15.972997634335982,1874.7840486650896
888.129522528581,2020-09-07,0.18357670942985937,15.511351714861577,2185.2514472091466
982.6760521984481,2018-08-05,0.15777790280911463,21.91451916294658,2150.7272325417357
1151.9870023118417,2019-05-06,0.18156493136258767,7.797061392241368,2047.3574960184942
686.2656147271532,2019-09-24,0.1916638927989723,7.473224852072086,1827.1640376397108
1020.7120521172639,2016-05-10,2.0522023590706904,18.03058631921863,3206.671335504886
670.0582341891046,2016-10-07,0.17460125583356456,7.199436443331205,1515.2442078897934
949.2169395017794,2019-10-31,0.18627642296344385,5.188540925267153,1851.1170120996442
747.9899653979239,2017-10-19,0.1805742097411804,5.864325259515721,1861.738062283737
889.7181779928467,2017-07-19,1.0627894584251203,14.782148116979547,2827.6481169787503
